batch,filename,ne0,ne1,ne2,labels
9,./cnn_batched/msb_000009.msout,201838,1.7799611696193574,0.28596863824453345,4
9,./cnn_batched/msb_000009.msout,118434,0.49411225363129735,0.24994729274495298,3
9,./cnn_batched/msb_000009.msout,471494,0.7415468744162934,1.9892641922316554,5
9,./cnn_batched/msb_000009.msout,8414,2.1112587375406067,0.23275759035514354,4
9,./cnn_batched/msb_000009.msout,352603,0.28907327096908836,0.7354707627916754,3
9,./cnn_batched/msb_000009.msout,123133,1.7597356826247803,0.5136142089033151,4
9,./cnn_batched/msb_000009.msout,200772,0.5234989925104476,2.136993690385685,5
9,./cnn_batched/msb_000009.msout,54814,2.165710532959754,0.26696437915510896,4
9,./cnn_batched/msb_000009.msout,47623,0.4307376176379145,2.0445257636599674,5
9,./cnn_batched/msb_000009.msout,317405,0.45120311900660315,2.145186787345576,5
9,./cnn_batched/msb_000009.msout,257493,0.894909205508677,1.136877430178306,1
9,./cnn_batched/msb_000009.msout,181140,0.4155330791421088,0.26509411659269727,3
9,./cnn_batched/msb_000009.msout,161380,0.5475939017642797,2.239574289035342,5
9,./cnn_batched/msb_000009.msout,228666,0.5942597978405537,0.6557880969226191,3
9,./cnn_batched/msb_000009.msout,289224,1.9469614695903315,1.8371626404102237,2
9,./cnn_batched/msb_000009.msout,365397,0.9292829417516166,0.7709919802028617,1
9,./cnn_batched/msb_000009.msout,13346,0.6891585494184178,1.7540591766754585,5
9,./cnn_batched/msb_000009.msout,197597,0.4567395127918969,0.3312184278986641,3
9,./cnn_batched/msb_000009.msout,406330,1.0668514693357412,0.8419682293402069,1
9,./cnn_batched/msb_000009.msout,171645,0.44785194629404673,1.766061797914007,5
9,./cnn_batched/msb_000009.msout,398088,0.6672129490823733,0.7292887081671511,3
9,./cnn_batched/msb_000009.msout,15370,1.7660773419992974,1.9735546671845303,2
9,./cnn_batched/msb_000009.msout,167069,0.6097947676172877,2.1820140332477505,5
9,./cnn_batched/msb_000009.msout,119144,0.516373912653274,2.0087446856484226,5
9,./cnn_batched/msb_000009.msout,383581,1.1470033032447187,0.7362892006503341,1
9,./cnn_batched/msb_000009.msout,416482,1.8142418846489132,1.806380929171108,2
9,./cnn_batched/msb_000009.msout,146972,2.2443513783656743,0.2423810324575041,4
9,./cnn_batched/msb_000009.msout,183790,0.975750030950104,0.7099073078939667,1
9,./cnn_batched/msb_000009.msout,96875,2.2019220081453863,2.0926210786735324,2
9,./cnn_batched/msb_000009.msout,360660,1.8585968353820075,1.7939327865588888,2
9,./cnn_batched/msb_000009.msout,422173,0.95621360556037,0.9559188862980298,1
10,./cnn_batched/msb_000010.msout,114992,0.4762845870657804,1.7363101706476352,5
10,./cnn_batched/msb_000010.msout,486764,1.9502625299438634,1.8291334633475191,2
10,./cnn_batched/msb_000010.msout,37430,0.7096010988373349,1.8270436270212778,5
10,./cnn_batched/msb_000010.msout,367909,0.29509720512693854,0.4936748419511229,3
10,./cnn_batched/msb_000010.msout,350976,0.5522996938376603,0.7175750271223378,3
10,./cnn_batched/msb_000010.msout,262177,2.070413408028805,2.2259254426381405,2
10,./cnn_batched/msb_000010.msout,296199,0.5228233292301744,0.31148760598852265,3
10,./cnn_batched/msb_000010.msout,119804,1.8957168577224912,0.4378491256578678,4
10,./cnn_batched/msb_000010.msout,361901,0.4114790087749969,0.5926629772930097,3
10,./cnn_batched/msb_000010.msout,14538,0.22974494440370202,0.45076238522911766,3
10,./cnn_batched/msb_000010.msout,374216,0.613471055387949,1.7740820311040983,5
10,./cnn_batched/msb_000010.msout,486927,1.093744117965768,1.2070431053897868,1
10,./cnn_batched/msb_000010.msout,31885,0.6220383163200515,0.26149588874171004,3
10,./cnn_batched/msb_000010.msout,429909,0.2544733399055682,2.1606347191787902,5
10,./cnn_batched/msb_000010.msout,30151,2.222531952433665,2.2032617074719143,2
10,./cnn_batched/msb_000010.msout,482833,0.33383316380378336,0.28195491903647174,3
10,./cnn_batched/msb_000010.msout,363034,0.47246780514365866,1.7058484053264873,5
10,./cnn_batched/msb_000010.msout,30725,2.0290158220018033,0.7487745425732277,4
10,./cnn_batched/msb_000010.msout,276275,1.0504360112146358,0.747419958400575,1
10,./cnn_batched/msb_000010.msout,322986,2.142493242846328,0.5121582280955319,4
10,./cnn_batched/msb_000010.msout,330540,1.7591935763524251,0.5159353135355981,4
10,./cnn_batched/msb_000010.msout,260776,0.5596639019224272,0.6378604808806032,3
10,./cnn_batched/msb_000010.msout,255099,0.7152955740275633,1.2062037750591736,1
10,./cnn_batched/msb_000010.msout,161758,2.055970397993205,2.0375201241565324,2
10,./cnn_batched/msb_000010.msout,76642,0.620046824511727,1.7465178328718727,5
10,./cnn_batched/msb_000010.msout,360001,1.8694240205339596,0.24138789376536485,4
10,./cnn_batched/msb_000010.msout,365493,0.3283668942275909,2.0130964190809797,5
10,./cnn_batched/msb_000010.msout,333920,1.7621338194538252,0.6606205869317159,4
10,./cnn_batched/msb_000010.msout,234275,0.7437430986171452,1.9965176937295954,5
10,./cnn_batched/msb_000010.msout,376561,1.9093002397950087,1.8488458564786157,2
10,./cnn_batched/msb_000010.msout,478324,2.1202141738208655,2.1880111255670855,2
10,./cnn_batched/msb_000010.msout,97887,2.218193659132232,2.19236179372335,2
11,./cnn_batched/msb_000011.msout,330734,1.2185163290159755,0.8636656937658018,1
11,./cnn_batched/msb_000011.msout,499603,1.9324942501036406,2.114226516586056,2
11,./cnn_batched/msb_000011.msout,209121,0.23249281892578583,2.151053549292276,5
11,./cnn_batched/msb_000011.msout,364550,0.5129894211923672,2.233688320773007,5
11,./cnn_batched/msb_000011.msout,427038,1.0365339775930227,0.7774155119886813,1
11,./cnn_batched/msb_000011.msout,415057,2.035684215221641,0.24915032857528496,4
11,./cnn_batched/msb_000011.msout,258845,0.5895352511629969,1.9023288582436635,5
11,./cnn_batched/msb_000011.msout,274287,0.402009882379044,2.2225830120908046,5
11,./cnn_batched/msb_000011.msout,303287,0.3901844553016498,2.2000641372460445,5
11,./cnn_batched/msb_000011.msout,333398,0.26097842581817415,1.9507328603055842,5
11,./cnn_batched/msb_000011.msout,2207,1.1927119013375855,1.159892849390939,1
11,./cnn_batched/msb_000011.msout,486587,0.5879567703478263,1.9235207527325795,5
11,./cnn_batched/msb_000011.msout,450926,2.180897596187431,1.758795738116644,2
11,./cnn_batched/msb_000011.msout,436916,0.7663891033519332,0.7314227889646192,1
11,./cnn_batched/msb_000011.msout,429296,1.9706529894228348,0.5525877797204242,4
11,./cnn_batched/msb_000011.msout,14871,1.8077320847296732,2.1413584348072954,2
11,./cnn_batched/msb_000011.msout,140956,0.4679810395094654,2.216396118411841,5
11,./cnn_batched/msb_000011.msout,401143,0.7230423161719937,0.23302985773906737,3
11,./cnn_batched/msb_000011.msout,349017,0.30937064846969625,0.2826069287010212,3
11,./cnn_batched/msb_000011.msout,283549,1.244212112658803,1.0822637672038264,1
11,./cnn_batched/msb_000011.msout,351729,0.219533559885843,1.8691385715634168,5
11,./cnn_batched/msb_000011.msout,170148,0.2844514866302305,0.6971059822794753,3
11,./cnn_batched/msb_000011.msout,53933,0.9552671380008749,0.8097081864506539,1
11,./cnn_batched/msb_000011.msout,342311,0.5465910614256606,0.46555899172469634,3
11,./cnn_batched/msb_000011.msout,424681,1.845603520868322,0.5503677695385176,4
11,./cnn_batched/msb_000011.msout,378444,2.17061503209798,0.7463054687298494,4
11,./cnn_batched/msb_000011.msout,306856,0.5086732219564086,2.1735461589106615,5
11,./cnn_batched/msb_000011.msout,5973,1.7046612822725256,2.13662821534058,2
11,./cnn_batched/msb_000011.msout,154469,0.347681674100631,0.5133320894404227,3
11,./cnn_batched/msb_000011.msout,165067,1.7679823208847951,0.3983534720675749,4
11,./cnn_batched/msb_000011.msout,79321,0.5502754255679915,2.1052322769881364,5
11,./cnn_batched/msb_000011.msout,181320,1.7977195342458434,0.43713820204824816,4
12,./cnn_batched/msb_000012.msout,424725,0.44577388968323567,2.138977613890702,5
12,./cnn_batched/msb_000012.msout,102156,0.4377451147658562,0.6245575989361382,3
12,./cnn_batched/msb_000012.msout,87533,0.7365432066693829,0.31070919035611255,3
12,./cnn_batched/msb_000012.msout,87159,1.968893107422904,0.3679305366901308,4
12,./cnn_batched/msb_000012.msout,420826,0.6603122118663678,0.28708978375920347,3
12,./cnn_batched/msb_000012.msout,102171,1.9451526724177715,1.8091864924491374,2
12,./cnn_batched/msb_000012.msout,119585,0.6674777730099366,2.1367850594121096,5
12,./cnn_batched/msb_000012.msout,225490,1.8591751812909163,0.5119706358278022,4
12,./cnn_batched/msb_000012.msout,28407,0.5804257477397867,0.539684235161699,3
12,./cnn_batched/msb_000012.msout,480220,1.184754158799201,1.1018039675266467,1
12,./cnn_batched/msb_000012.msout,52272,0.3770863388410469,1.7090821830599572,5
12,./cnn_batched/msb_000012.msout,425751,2.0447761447272037,1.7782127983517824,2
12,./cnn_batched/msb_000012.msout,472095,2.245979499649327,0.3833488053545774,4
12,./cnn_batched/msb_000012.msout,275124,0.7235488815607196,0.5102100545897772,3
12,./cnn_batched/msb_000012.msout,399191,1.1983066370590634,0.8314401723711622,1
12,./cnn_batched/msb_000012.msout,242362,1.7800527658884695,1.7483406125438616,2
12,./cnn_batched/msb_000012.msout,48224,1.06065302399693,1.1879952488419154,1
12,./cnn_batched/msb_000012.msout,154130,0.2932016077995224,0.39055686194550704,3
12,./cnn_batched/msb_000012.msout,359966,0.20913972034325284,1.7649341773039229,5
12,./cnn_batched/msb_000012.msout,167199,0.7607215032733493,0.7257984889597802,1
12,./cnn_batched/msb_000012.msout,415214,1.9039847403392747,0.20175851200965295,4
12,./cnn_batched/msb_000012.msout,197880,1.7235595420770644,0.4686375521068077,4
12,./cnn_batched/msb_000012.msout,387194,1.803685545304964,0.56070702140838,4
12,./cnn_batched/msb_000012.msout,263027,1.1739360135631798,0.7281152158487822,1
12,./cnn_batched/msb_000012.msout,89070,0.5525330802128593,2.107629708640336,5
12,./cnn_batched/msb_000012.msout,246092,1.1300041877617373,0.7561124896202587,1
12,./cnn_batched/msb_000012.msout,285375,2.069753883109447,1.7319682017997085,2
12,./cnn_batched/msb_000012.msout,428757,0.4254744191579918,0.6747393410082838,3
12,./cnn_batched/msb_000012.msout,139257,0.47408650333972013,0.42478434122478675,3
12,./cnn_batched/msb_000012.msout,111402,2.1610327061781938,0.5932367975785298,4
12,./cnn_batched/msb_000012.msout,70890,0.6413039212849216,2.088687585696722,5
12,./cnn_batched/msb_000012.msout,48509,2.236284307378933,0.6199558121984091,4
13,./cnn_batched/msb_000013.msout,194183,0.29738475621997496,1.9825014006718016,5
13,./cnn_batched/msb_000013.msout,194540,2.1533727272976875,1.7049318820973187,2
13,./cnn_batched/msb_000013.msout,216729,1.0581822245215404,1.070377516717719,1
13,./cnn_batched/msb_000013.msout,17431,1.7873589486767123,0.6053843389127427,4
13,./cnn_batched/msb_000013.msout,44813,0.4404382247607172,1.784214243508988,5
13,./cnn_batched/msb_000013.msout,144811,0.48750451025044156,0.2886063108235814,3
13,./cnn_batched/msb_000013.msout,305715,1.1560463042060622,0.7946484952553793,1
13,./cnn_batched/msb_000013.msout,288998,0.47486237495022376,1.836083976483235,5
13,./cnn_batched/msb_000013.msout,287809,1.866430045209537,0.4196148236915894,4
13,./cnn_batched/msb_000013.msout,397833,0.6083478283160912,0.23365803107383287,3
13,./cnn_batched/msb_000013.msout,207781,0.3581438151326796,1.7671194519639037,5
13,./cnn_batched/msb_000013.msout,92670,0.552336351198311,1.9275705578187825,5
13,./cnn_batched/msb_000013.msout,261104,1.9143454026371616,1.9044919148169301,2
13,./cnn_batched/msb_000013.msout,131288,1.8454274478844863,0.21057646216514836,4
13,./cnn_batched/msb_000013.msout,366054,0.5507452921860079,0.22381452413619363,3
13,./cnn_batched/msb_000013.msout,401163,1.2192914895291922,1.2499408845749989,1
13,./cnn_batched/msb_000013.msout,82330,1.7554296512379777,0.7250342061027641,4
13,./cnn_batched/msb_000013.msout,354376,2.2318796537521046,0.552609117907803,4
13,./cnn_batched/msb_000013.msout,46267,0.2979248909093811,1.7283694804321592,5
13,./cnn_batched/msb_000013.msout,81840,0.479179361702584,2.099916781337398,5
13,./cnn_batched/msb_000013.msout,379219,2.0151206188590423,0.3020510031470183,4
13,./cnn_batched/msb_000013.msout,163195,0.9682083844595761,1.0981949109584126,1
13,./cnn_batched/msb_000013.msout,485981,2.1335326832288217,0.28962777802001904,4
13,./cnn_batched/msb_000013.msout,141118,1.0724817428240307,1.1581846726911318,1
13,./cnn_batched/msb_000013.msout,480979,1.7526041789194087,0.5695725486594406,4
13,./cnn_batched/msb_000013.msout,17177,0.22170565769241835,1.9538127664279887,5
13,./cnn_batched/msb_000013.msout,488548,0.731190399481281,0.92895592027767,1
13,./cnn_batched/msb_000013.msout,224897,0.986055841847405,0.9992189619963522,1
13,./cnn_batched/msb_000013.msout,105691,0.8009273745126426,0.8916679788115133,1
13,./cnn_batched/msb_000013.msout,101732,1.7592077781011708,0.24928578717126132,4
13,./cnn_batched/msb_000013.msout,402894,2.162654590156591,0.4445929289685713,4
13,./cnn_batched/msb_000013.msout,472725,2.141586279474872,2.159171933422862,2
14,./cnn_batched/msb_000014.msout,106688,2.016727005425463,0.6584761807732353,4
14,./cnn_batched/msb_000014.msout,35271,1.1678403850088683,1.1309417705712859,1
14,./cnn_batched/msb_000014.msout,29981,0.3604600740106601,2.0934455176028077,5
14,./cnn_batched/msb_000014.msout,147637,0.4834572546564685,0.25412477878584927,3
14,./cnn_batched/msb_000014.msout,175021,1.8430589250342806,0.30984194230008255,4
14,./cnn_batched/msb_000014.msout,300737,0.38142546878961137,1.93917894626253,5
14,./cnn_batched/msb_000014.msout,70641,0.28649047782120174,1.866526106759605,5
14,./cnn_batched/msb_000014.msout,462328,0.7220509254613308,0.7453762574025913,3
14,./cnn_batched/msb_000014.msout,237957,2.015304802405793,0.41341683146603686,4
14,./cnn_batched/msb_000014.msout,388499,0.6810313755504583,0.2395627960921402,3
14,./cnn_batched/msb_000014.msout,438712,1.7698572192594688,1.834084536059368,2
14,./cnn_batched/msb_000014.msout,266748,1.1128367373761716,1.180240348584154,1
14,./cnn_batched/msb_000014.msout,378240,2.047519745674487,0.49682137637647206,4
14,./cnn_batched/msb_000014.msout,198107,1.1640432468664499,0.7194855402038203,1
14,./cnn_batched/msb_000014.msout,86361,0.3136914726706149,0.2193738240152331,3
14,./cnn_batched/msb_000014.msout,346593,0.6377469433262317,0.20473242769505484,3
14,./cnn_batched/msb_000014.msout,269852,1.0702982316595004,0.9409311404617794,1
14,./cnn_batched/msb_000014.msout,212284,0.5404854986759767,2.14661082173298,5
14,./cnn_batched/msb_000014.msout,466999,2.071446243833403,2.0231259006315367,2
14,./cnn_batched/msb_000014.msout,416681,0.569417840644463,0.6824356899616395,3
14,./cnn_batched/msb_000014.msout,257802,0.363122697485143,0.5461598650293042,3
14,./cnn_batched/msb_000014.msout,219466,2.100625256145409,1.7161931419326864,2
14,./cnn_batched/msb_000014.msout,242328,1.8354768569930735,0.4984461474463534,4
14,./cnn_batched/msb_000014.msout,33182,1.8445599514672224,0.373558129492098,4
14,./cnn_batched/msb_000014.msout,135950,1.8812793982685656,1.9349590201571143,2
14,./cnn_batched/msb_000014.msout,94120,0.2826078859037693,2.1928569127738915,5
14,./cnn_batched/msb_000014.msout,333893,0.428467673871886,0.44882180970717234,3
14,./cnn_batched/msb_000014.msout,447029,2.2178066918270427,0.7175196444852954,4
14,./cnn_batched/msb_000014.msout,1620,2.220581180985982,0.487238241371101,4
14,./cnn_batched/msb_000014.msout,321971,1.9847197138920265,2.1411912636988943,2
14,./cnn_batched/msb_000014.msout,325884,1.7113758236219898,0.5989251467180606,4
14,./cnn_batched/msb_000014.msout,401349,0.651107067775883,2.2268851308554676,5
15,./cnn_batched/msb_000015.msout,29121,0.20939083114471008,2.1494124530193126,5
15,./cnn_batched/msb_000015.msout,199833,0.3521801923431167,2.0776266526051197,5
15,./cnn_batched/msb_000015.msout,120673,0.40401628509620713,2.197313872221212,5
15,./cnn_batched/msb_000015.msout,15357,0.8492221081637659,0.7028390118888115,1
15,./cnn_batched/msb_000015.msout,390048,0.5132881801313284,1.848012256218753,5
15,./cnn_batched/msb_000015.msout,373858,2.070206707078585,0.613031408958521,4
15,./cnn_batched/msb_000015.msout,472015,0.6991977177215516,2.14761432758223,5
15,./cnn_batched/msb_000015.msout,133117,1.1310074661239822,1.2035796863701047,1
15,./cnn_batched/msb_000015.msout,62637,0.452509461555815,0.45828804860641703,3
15,./cnn_batched/msb_000015.msout,279888,0.6742962569342184,0.46878753590153616,3
15,./cnn_batched/msb_000015.msout,288933,0.6350770862437698,2.152876909925588,5
15,./cnn_batched/msb_000015.msout,240592,0.6178691690047797,1.865215572095201,5
15,./cnn_batched/msb_000015.msout,213206,0.8529508304833182,0.9471601624956617,1
15,./cnn_batched/msb_000015.msout,153428,1.0409872159491786,0.8893180187042576,1
15,./cnn_batched/msb_000015.msout,223751,0.7088126912795187,0.6613118107064972,3
15,./cnn_batched/msb_000015.msout,88206,0.9643310034530179,0.9487973301874657,1
15,./cnn_batched/msb_000015.msout,98061,2.0681225280429265,1.8919287984052744,2
15,./cnn_batched/msb_000015.msout,437888,0.6526548868773242,1.749360778615734,5
15,./cnn_batched/msb_000015.msout,381917,0.567083515875852,2.1520919762816293,5
15,./cnn_batched/msb_000015.msout,452652,0.9368028030210698,0.8099899181973016,1
15,./cnn_batched/msb_000015.msout,103281,1.177635664988914,0.7817624349530499,1
15,./cnn_batched/msb_000015.msout,419776,1.979825788353017,1.741146294819425,2
15,./cnn_batched/msb_000015.msout,182926,0.6120746885763877,0.593687135337857,3
15,./cnn_batched/msb_000015.msout,167272,0.40601787428044545,1.90903031379124,5
15,./cnn_batched/msb_000015.msout,11562,0.3304339317062948,0.682495302448293,3
15,./cnn_batched/msb_000015.msout,286188,0.36097946278201665,1.706254745660538,5
15,./cnn_batched/msb_000015.msout,159472,2.200261055557164,0.2791969472708107,4
15,./cnn_batched/msb_000015.msout,403241,0.8901476513865576,1.008129590945337,1
15,./cnn_batched/msb_000015.msout,84139,1.8576232485878175,0.3059031053070692,4
15,./cnn_batched/msb_000015.msout,30289,1.732445106037802,0.48708093617021436,4
15,./cnn_batched/msb_000015.msout,31749,0.7331722988044193,1.0455231238969922,1
15,./cnn_batched/msb_000015.msout,169800,1.7878578537411287,1.7154567042788216,2
16,./cnn_batched/msb_000016.msout,168744,0.38762739621196185,2.094932065022837,5
16,./cnn_batched/msb_000016.msout,272611,0.49551919692224833,2.191579911523501,5
16,./cnn_batched/msb_000016.msout,119051,0.4953556791202776,0.2695374357349387,3
16,./cnn_batched/msb_000016.msout,302189,0.964004540067523,1.0543087742287582,1
16,./cnn_batched/msb_000016.msout,438053,0.3596403505482838,0.511083027883427,3
16,./cnn_batched/msb_000016.msout,165974,0.3159983802130167,2.155526758644841,5
16,./cnn_batched/msb_000016.msout,463370,2.2093253373477726,0.5418903881556827,4
16,./cnn_batched/msb_000016.msout,35624,0.8343668179606549,0.8112679550142388,1
16,./cnn_batched/msb_000016.msout,211856,1.109851386150539,1.2279223821291962,1
16,./cnn_batched/msb_000016.msout,354340,1.1754062708903192,1.2405977567786117,1
16,./cnn_batched/msb_000016.msout,64207,0.8948899018522306,0.9768669484395014,1
16,./cnn_batched/msb_000016.msout,257692,1.9459336605202426,2.1752975355463953,2
16,./cnn_batched/msb_000016.msout,494317,2.0350080523768272,2.2191581174361747,2
16,./cnn_batched/msb_000016.msout,412383,0.2989960241605529,2.2189950833555616,5
16,./cnn_batched/msb_000016.msout,396966,1.9523698650639145,0.4671135264481524,4
16,./cnn_batched/msb_000016.msout,166465,0.59283626938784,2.0185270336055807,5
16,./cnn_batched/msb_000016.msout,400514,0.7036365223880707,1.966368883211474,5
16,./cnn_batched/msb_000016.msout,377651,0.37231266613625214,2.2293257880793886,5
16,./cnn_batched/msb_000016.msout,177552,2.2231239303101655,1.80682766091848,2
16,./cnn_batched/msb_000016.msout,463653,0.5225234240729089,0.20967037898979846,3
16,./cnn_batched/msb_000016.msout,83677,1.819065810987699,0.23627303760068308,4
16,./cnn_batched/msb_000016.msout,14605,2.016765629887521,1.9645764880253376,2
16,./cnn_batched/msb_000016.msout,335190,1.7915059711001264,1.765829700331409,2
16,./cnn_batched/msb_000016.msout,317101,1.979488624585894,1.8065087403518005,2
16,./cnn_batched/msb_000016.msout,279093,2.071525009753574,0.46407153976716775,4
16,./cnn_batched/msb_000016.msout,244303,1.0911990239988845,0.7727114292229282,1
16,./cnn_batched/msb_000016.msout,73628,0.7064269253414699,1.859496388908953,5
16,./cnn_batched/msb_000016.msout,183171,0.9521674909217417,1.0780687213408966,1
16,./cnn_batched/msb_000016.msout,408195,0.7301213426861863,0.6804173091761281,3
16,./cnn_batched/msb_000016.msout,430903,0.6081957348908129,0.36395499598346,3
16,./cnn_batched/msb_000016.msout,175906,0.9972379174619972,1.1053997901156023,1
16,./cnn_batched/msb_000016.msout,257223,0.562536893721634,0.38807300083184765,3
17,./cnn_batched/msb_000017.msout,237615,1.2035066248550894,1.1082287186412412,1
