batch,filename,ne0,ne1,ne2,labels
17,./cnn_batched/msb_000017.msout,289879,0.7703789795310328,0.9855567896808293,1
17,./cnn_batched/msb_000017.msout,489228,0.32256710451020804,0.23776949493365096,3
17,./cnn_batched/msb_000017.msout,436376,0.5773395007606484,0.2541342664969471,3
17,./cnn_batched/msb_000017.msout,116381,2.2334334428139724,0.7230416765707648,4
17,./cnn_batched/msb_000017.msout,224175,2.0790231249507647,2.0099130564705243,2
17,./cnn_batched/msb_000017.msout,421122,1.8290236747946196,0.4377000387823141,4
17,./cnn_batched/msb_000017.msout,322669,0.8336009136979776,1.089381079401018,1
17,./cnn_batched/msb_000017.msout,56392,1.9721079217589919,2.0798750892379,2
17,./cnn_batched/msb_000017.msout,109794,1.2296436255148993,0.8320355087079613,1
17,./cnn_batched/msb_000017.msout,369571,0.7000477774920846,1.9275482138017876,5
17,./cnn_batched/msb_000017.msout,80119,2.0322509834674096,2.015525548077601,2
17,./cnn_batched/msb_000017.msout,301139,1.978454424039156,0.5794940759558955,4
17,./cnn_batched/msb_000017.msout,144480,2.2039239874485093,2.205607212212621,2
17,./cnn_batched/msb_000017.msout,455409,0.7490210942287518,1.9047818213995769,5
17,./cnn_batched/msb_000017.msout,247677,1.7383351701146315,0.5136116041838779,4
17,./cnn_batched/msb_000017.msout,314108,1.968107870267356,0.22039570463111957,4
17,./cnn_batched/msb_000017.msout,348826,0.8201232560780206,0.7083028734535926,1
17,./cnn_batched/msb_000017.msout,179033,0.6096445588439386,0.609578721942809,3
17,./cnn_batched/msb_000017.msout,1167,1.9502463251294366,1.8665441943614518,2
17,./cnn_batched/msb_000017.msout,323083,0.5813182771807665,1.9581242143993292,5
17,./cnn_batched/msb_000017.msout,51281,0.8674853086538687,0.8565446536408701,1
17,./cnn_batched/msb_000017.msout,169822,1.8522272427211572,0.5463320366119746,4
17,./cnn_batched/msb_000017.msout,325109,1.1888168706106423,0.9692618042580233,1
17,./cnn_batched/msb_000017.msout,344565,2.217141137224463,2.0168558591518746,2
17,./cnn_batched/msb_000017.msout,245048,1.991519406514616,0.6312199914350023,4
17,./cnn_batched/msb_000017.msout,187690,0.7146319200940685,0.2359098062362649,3
17,./cnn_batched/msb_000017.msout,97639,1.83999956024215,1.8946820594530611,2
17,./cnn_batched/msb_000017.msout,51531,1.8571980530565033,0.3468698256283679,4
17,./cnn_batched/msb_000017.msout,64976,1.9879035425940332,0.6638950682884486,4
17,./cnn_batched/msb_000017.msout,302331,0.6866914426200084,2.237443301916406,5
17,./cnn_batched/msb_000017.msout,34780,0.7139797399844787,1.9403641850511162,5
18,./cnn_batched/msb_000018.msout,93250,0.7102594613576108,1.1658086040325966,1
18,./cnn_batched/msb_000018.msout,290173,1.0294769262640542,1.1238500395733455,1
18,./cnn_batched/msb_000018.msout,131240,2.073499164777489,1.7117589189596756,2
18,./cnn_batched/msb_000018.msout,428063,0.7181372667900523,1.9972289420387406,5
18,./cnn_batched/msb_000018.msout,391356,0.8426835429220602,0.7316873122253427,1
18,./cnn_batched/msb_000018.msout,391365,0.23155733822870983,0.2402436834924574,3
18,./cnn_batched/msb_000018.msout,160346,0.9318635208372802,0.7024405528947699,1
18,./cnn_batched/msb_000018.msout,23271,0.22587210222699855,2.0235898269992227,5
18,./cnn_batched/msb_000018.msout,177945,0.3436383600755486,0.5582280258597474,3
18,./cnn_batched/msb_000018.msout,198637,2.1610786842633916,0.2337906138064677,4
18,./cnn_batched/msb_000018.msout,238939,1.8022430776891514,1.7378213249307768,2
18,./cnn_batched/msb_000018.msout,134297,0.27444264994353784,0.6684968969357525,3
18,./cnn_batched/msb_000018.msout,315898,0.8256643627544996,0.9959270444639059,1
18,./cnn_batched/msb_000018.msout,133851,0.5540732217237115,0.22368993971807155,3
18,./cnn_batched/msb_000018.msout,404081,0.7258307102406949,0.8343803607988132,1
18,./cnn_batched/msb_000018.msout,60871,1.0457872096516785,0.7810375156886555,1
18,./cnn_batched/msb_000018.msout,280297,1.7332248062599909,0.44536476712308937,4
18,./cnn_batched/msb_000018.msout,237812,2.189209301257716,1.9735906394486986,2
18,./cnn_batched/msb_000018.msout,23092,1.7027240858683221,0.6235733792477813,4
18,./cnn_batched/msb_000018.msout,424312,2.1223941542114106,0.3962210597512539,4
18,./cnn_batched/msb_000018.msout,31893,2.039216972249728,1.9732784583311527,2
18,./cnn_batched/msb_000018.msout,124623,0.29515879235745507,1.8625240728730215,5
18,./cnn_batched/msb_000018.msout,263335,1.819303882973067,1.9416896166868995,2
18,./cnn_batched/msb_000018.msout,300699,1.8810660080008397,2.0034416835480857,2
18,./cnn_batched/msb_000018.msout,50497,2.184855933139723,2.1896990220395622,2
18,./cnn_batched/msb_000018.msout,383840,0.4701844345872725,2.0624484407085375,5
18,./cnn_batched/msb_000018.msout,428287,2.116518592802296,0.34287115278147434,4
18,./cnn_batched/msb_000018.msout,137586,1.0086018470197677,0.7133342147854747,1
18,./cnn_batched/msb_000018.msout,107148,0.21621996781253194,0.28550988351640727,3
18,./cnn_batched/msb_000018.msout,315208,1.73033488514454,1.868579843074222,2
18,./cnn_batched/msb_000018.msout,473174,2.0441654589295326,0.4060821155390265,4
18,./cnn_batched/msb_000018.msout,191347,1.7049802262274487,1.701276868118733,2
19,./cnn_batched/msb_000019.msout,394250,1.8922370303069282,0.5559940377759285,4
19,./cnn_batched/msb_000019.msout,471334,1.1777172275537322,1.1374365386012988,1
19,./cnn_batched/msb_000019.msout,411125,0.8123598401315707,0.7541141044157722,1
19,./cnn_batched/msb_000019.msout,226295,0.8794959244576198,0.7933220787111588,1
19,./cnn_batched/msb_000019.msout,272064,0.8133113669472254,0.8849598510212169,1
19,./cnn_batched/msb_000019.msout,222677,2.140737119116522,2.2213048840538203,2
19,./cnn_batched/msb_000019.msout,197224,0.26940717137238557,0.7211431703050217,3
19,./cnn_batched/msb_000019.msout,269818,0.6677851401123543,2.078861058258236,5
19,./cnn_batched/msb_000019.msout,400645,0.7366829656445679,1.0942126025449301,1
19,./cnn_batched/msb_000019.msout,199061,1.7202949010384174,0.5911057800026225,4
19,./cnn_batched/msb_000019.msout,287122,0.704249553786289,0.7102802032695086,1
19,./cnn_batched/msb_000019.msout,403409,1.9198140095851133,0.3623096179534825,4
19,./cnn_batched/msb_000019.msout,125797,1.7986488901837872,0.49105877679510085,4
19,./cnn_batched/msb_000019.msout,23051,2.243477004081578,0.20602402998683278,4
19,./cnn_batched/msb_000019.msout,180030,0.3828882154975093,1.943711034619892,5
19,./cnn_batched/msb_000019.msout,422658,1.0273389886951103,1.0318316689694869,1
19,./cnn_batched/msb_000019.msout,177717,1.0569265293588275,1.0794666598746,1
19,./cnn_batched/msb_000019.msout,403985,0.5473987181405762,2.2260801459347013,5
19,./cnn_batched/msb_000019.msout,121456,1.9483781635657798,0.7427079175689644,4
19,./cnn_batched/msb_000019.msout,426158,1.8367414695982789,0.2723317015543686,4
19,./cnn_batched/msb_000019.msout,11418,0.20856202147466318,0.7482348840354476,3
19,./cnn_batched/msb_000019.msout,302037,2.0009581473989666,0.27610275465809997,4
19,./cnn_batched/msb_000019.msout,360081,2.1696267933171445,2.0738764756503483,2
19,./cnn_batched/msb_000019.msout,382002,0.3909766201745686,1.9122703170815014,5
19,./cnn_batched/msb_000019.msout,238229,1.1016376983996647,1.071303131985962,1
19,./cnn_batched/msb_000019.msout,335953,1.7577517256220099,0.7175738153097095,4
19,./cnn_batched/msb_000019.msout,478070,0.7506943487149426,1.1717578072893988,1
19,./cnn_batched/msb_000019.msout,155556,0.9756741101493849,0.8636372542898613,1
19,./cnn_batched/msb_000019.msout,182063,0.9424327312765438,0.8292445365604925,1
19,./cnn_batched/msb_000019.msout,147621,0.5248881734200792,1.8091644537471034,5
19,./cnn_batched/msb_000019.msout,272772,2.144136371758003,1.7970392857966675,2
19,./cnn_batched/msb_000019.msout,396131,1.044690049074572,0.7441887537579173,1
20,./cnn_batched/msb_000020.msout,193600,0.4788150945298036,2.111418488999255,5
20,./cnn_batched/msb_000020.msout,24179,2.072011402799712,2.042112743742262,2
20,./cnn_batched/msb_000020.msout,150482,1.9292959307017306,1.8435888852371078,2
20,./cnn_batched/msb_000020.msout,415725,1.9063865241675326,1.9332842631714346,2
20,./cnn_batched/msb_000020.msout,129837,1.148067629969718,1.0880974240095758,1
20,./cnn_batched/msb_000020.msout,288812,0.6504660651286545,2.1241715978841285,5
20,./cnn_batched/msb_000020.msout,280884,0.6656135759035715,0.6722439565775387,3
20,./cnn_batched/msb_000020.msout,51967,2.0833808954158144,0.35401269922286094,4
20,./cnn_batched/msb_000020.msout,197717,0.22233087422989917,0.22892628475616827,3
20,./cnn_batched/msb_000020.msout,293347,1.9610107062337414,2.097710377280157,2
20,./cnn_batched/msb_000020.msout,323696,0.6500801200232098,0.6771369757711354,3
20,./cnn_batched/msb_000020.msout,495659,0.2132784150362803,1.9816957409529266,5
20,./cnn_batched/msb_000020.msout,173067,0.7550964903396032,1.2009828205445838,1
20,./cnn_batched/msb_000020.msout,477323,0.3326448038251608,0.450672813889492,3
20,./cnn_batched/msb_000020.msout,18220,0.5131871073425818,0.5612231502704206,3
20,./cnn_batched/msb_000020.msout,22878,0.8303626918478133,0.8629399566918107,1
20,./cnn_batched/msb_000020.msout,188631,0.8480040771100366,0.8518045628943909,1
20,./cnn_batched/msb_000020.msout,468589,0.2273627133780345,2.21792261809438,5
20,./cnn_batched/msb_000020.msout,350377,1.978830789332048,2.019766788462412,2
20,./cnn_batched/msb_000020.msout,85696,1.9816362397750922,1.9231697078927936,2
20,./cnn_batched/msb_000020.msout,362562,0.8595318018338076,0.8847824632660025,1
20,./cnn_batched/msb_000020.msout,477360,2.0248643213219335,2.1863860092839946,2
20,./cnn_batched/msb_000020.msout,499439,1.0116817228296147,0.9873525616550591,1
20,./cnn_batched/msb_000020.msout,435860,0.3033791151607822,2.1496355488193064,5
20,./cnn_batched/msb_000020.msout,300518,1.1716757618991642,0.8583671165307258,1
20,./cnn_batched/msb_000020.msout,372702,1.8746930663996038,1.786345449129279,2
20,./cnn_batched/msb_000020.msout,56814,0.9736438696825817,0.8631116547843092,1
20,./cnn_batched/msb_000020.msout,258915,2.086389170482534,2.178646923767919,2
20,./cnn_batched/msb_000020.msout,259218,0.4704571001890528,0.5639374043568905,3
20,./cnn_batched/msb_000020.msout,159248,1.8755378358896406,1.8179236406648658,2
20,./cnn_batched/msb_000020.msout,495762,0.6692506692934006,0.23711933752389747,3
20,./cnn_batched/msb_000020.msout,300680,1.7653875696566184,1.8529281863959481,2
21,./cnn_batched/msb_000021.msout,172378,0.5704410898085135,1.9269626853965305,5
21,./cnn_batched/msb_000021.msout,286080,1.9867144733719106,0.5454634036425396,4
21,./cnn_batched/msb_000021.msout,419588,2.019575675329951,0.4683064871576854,4
21,./cnn_batched/msb_000021.msout,345419,1.018269648690774,0.7409492533693149,1
21,./cnn_batched/msb_000021.msout,31148,1.726930020133307,0.3095081588542732,4
21,./cnn_batched/msb_000021.msout,389897,0.5118403408196248,0.47427624207880187,3
21,./cnn_batched/msb_000021.msout,476108,1.2467677141227942,0.9776406553103583,1
21,./cnn_batched/msb_000021.msout,464676,2.0212428759166556,0.6718311699077941,4
21,./cnn_batched/msb_000021.msout,410208,2.2019621294450054,1.836306816049179,2
21,./cnn_batched/msb_000021.msout,13837,1.7814745300007764,0.5295150057369507,4
21,./cnn_batched/msb_000021.msout,69121,0.6420826992039471,1.7324650732659272,5
21,./cnn_batched/msb_000021.msout,423375,0.42865560603928987,0.3975814622966607,3
21,./cnn_batched/msb_000021.msout,456479,2.065362591823858,0.42800141945494186,4
21,./cnn_batched/msb_000021.msout,59439,1.0666051012282587,1.0656811411176172,1
21,./cnn_batched/msb_000021.msout,497580,1.7775929587773123,0.4486731014465142,4
21,./cnn_batched/msb_000021.msout,10309,0.31909517800335774,0.6927340130164455,3
21,./cnn_batched/msb_000021.msout,15530,2.023780281754207,2.067920772451648,2
21,./cnn_batched/msb_000021.msout,109355,2.0597632895686475,0.20546608094610763,4
21,./cnn_batched/msb_000021.msout,196127,0.537647896616892,0.4584974369361017,3
21,./cnn_batched/msb_000021.msout,275928,2.039917710548377,0.5201190099155869,4
21,./cnn_batched/msb_000021.msout,57385,0.7413298427548343,0.24856996839755197,3
21,./cnn_batched/msb_000021.msout,183829,0.6952441308412984,2.091717816638132,5
21,./cnn_batched/msb_000021.msout,213528,0.6264525675207495,1.8564191896410533,5
21,./cnn_batched/msb_000021.msout,352836,1.7937527845644667,0.6687429922862342,4
21,./cnn_batched/msb_000021.msout,188719,0.6035826323498882,0.5945605544733887,3
21,./cnn_batched/msb_000021.msout,73968,0.6535566154493779,2.2355654145871116,5
21,./cnn_batched/msb_000021.msout,48051,1.061402752852734,0.751309401258658,1
21,./cnn_batched/msb_000021.msout,57924,0.226479303350275,1.8185745491903746,5
21,./cnn_batched/msb_000021.msout,199667,1.7569482516454489,0.7007124870752643,4
21,./cnn_batched/msb_000021.msout,67360,1.7769072215871407,0.2530832975576346,4
21,./cnn_batched/msb_000021.msout,166759,1.7946442419025834,0.5042039105002757,4
21,./cnn_batched/msb_000021.msout,389681,2.165715622417684,1.8313219014158204,2
22,./cnn_batched/msb_000022.msout,223187,0.22832815551644403,2.182384040519927,5
22,./cnn_batched/msb_000022.msout,384375,2.0099773020098377,0.4444425397777055,4
22,./cnn_batched/msb_000022.msout,229583,2.188865498960541,2.164584262799433,2
22,./cnn_batched/msb_000022.msout,86719,0.6515953270284112,2.216733222659637,5
22,./cnn_batched/msb_000022.msout,16921,0.5654778554934533,0.2526866441356069,3
22,./cnn_batched/msb_000022.msout,327035,2.1405033290907833,2.156123201315768,2
22,./cnn_batched/msb_000022.msout,36534,1.1214457522988663,0.7788452262619163,1
22,./cnn_batched/msb_000022.msout,377486,2.154451353459267,0.2762430196062906,4
22,./cnn_batched/msb_000022.msout,256472,1.9294499266510619,1.8655700916387126,2
22,./cnn_batched/msb_000022.msout,135071,0.7040862408869721,0.5156422692620974,3
22,./cnn_batched/msb_000022.msout,240758,1.7632985470418507,1.7918774501441854,2
22,./cnn_batched/msb_000022.msout,32530,1.9027054907731848,1.937284014485128,2
22,./cnn_batched/msb_000022.msout,304333,2.1523522712393546,0.5946422895501599,4
22,./cnn_batched/msb_000022.msout,355165,0.999303018997645,0.9836542828780254,1
22,./cnn_batched/msb_000022.msout,369525,0.24706004796469716,1.8987420244189668,5
22,./cnn_batched/msb_000022.msout,202542,0.5059817558583519,0.496040067524591,3
22,./cnn_batched/msb_000022.msout,317940,1.8964365826061853,0.6010081295539753,4
22,./cnn_batched/msb_000022.msout,336112,2.1750279018345138,0.4527082415837669,4
22,./cnn_batched/msb_000022.msout,125950,0.2557065568254302,1.7003784796689747,5
22,./cnn_batched/msb_000022.msout,42123,1.7692756546745694,1.9785634757450035,2
22,./cnn_batched/msb_000022.msout,361338,2.223341717243689,0.5564785066275484,4
22,./cnn_batched/msb_000022.msout,148797,2.060669290104399,0.5579591951455676,4
22,./cnn_batched/msb_000022.msout,136876,0.3028985493993809,0.5080260059750326,3
22,./cnn_batched/msb_000022.msout,111591,0.44953620144657236,0.6257743571841876,3
22,./cnn_batched/msb_000022.msout,377949,0.6979503848321365,0.4466335045914822,3
22,./cnn_batched/msb_000022.msout,468520,0.5623105269368831,2.233260711768513,5
22,./cnn_batched/msb_000022.msout,466828,1.058865761586289,1.0908632340816948,1
22,./cnn_batched/msb_000022.msout,269238,2.2290294967014908,0.32711777238863615,4
22,./cnn_batched/msb_000022.msout,243109,0.4574429885883364,0.5805880567955404,3
22,./cnn_batched/msb_000022.msout,372898,1.7603192442453768,0.4467045458249604,4
22,./cnn_batched/msb_000022.msout,403688,0.565721874460968,1.9588367485519713,5
22,./cnn_batched/msb_000022.msout,466057,1.9999524081852527,0.6627454461418778,4
23,./cnn_batched/msb_000023.msout,349953,0.37957155371928075,0.2717294499206943,3
23,./cnn_batched/msb_000023.msout,388703,0.7412947029273989,0.5871599581880296,3
23,./cnn_batched/msb_000023.msout,192521,1.822536490107183,1.7377500822960554,2
23,./cnn_batched/msb_000023.msout,235588,2.1572558386364378,1.9399109026069505,2
23,./cnn_batched/msb_000023.msout,12448,1.7204494588456316,0.7040296427176913,4
23,./cnn_batched/msb_000023.msout,429543,2.0971577776876456,0.7241310834828814,4
23,./cnn_batched/msb_000023.msout,147816,1.7239843551768388,1.7777279627914024,2
23,./cnn_batched/msb_000023.msout,2332,1.8734316543135061,0.6085887587358905,4
23,./cnn_batched/msb_000023.msout,412283,1.1266010309054206,1.2068348977606318,1
23,./cnn_batched/msb_000023.msout,432029,1.7585340509047933,2.187481645878489,2
23,./cnn_batched/msb_000023.msout,434943,0.4193773928777018,1.8646344784615927,5
23,./cnn_batched/msb_000023.msout,320334,2.130392591777368,0.5939165720595233,4
23,./cnn_batched/msb_000023.msout,139618,2.085892847660319,2.068483237954891,2
23,./cnn_batched/msb_000023.msout,121627,1.9272566574389638,0.32079695493508686,4
23,./cnn_batched/msb_000023.msout,167959,0.31418071146261417,0.5033796679141924,3
23,./cnn_batched/msb_000023.msout,485972,0.5956037903778705,1.7953800321691422,5
23,./cnn_batched/msb_000023.msout,263422,0.6984802961783008,0.3430264819856089,3
23,./cnn_batched/msb_000023.msout,275523,1.91577851449506,0.5167530946155194,4
23,./cnn_batched/msb_000023.msout,226300,1.0427983897150117,1.1852482609221744,1
23,./cnn_batched/msb_000023.msout,152410,0.40337227825678035,0.7365133145519585,3
23,./cnn_batched/msb_000023.msout,119026,1.1328632072295404,1.127230673206867,1
23,./cnn_batched/msb_000023.msout,478090,1.1809759964535236,1.2020362335393409,1
23,./cnn_batched/msb_000023.msout,199282,1.7160027203949795,0.45620928401504207,4
23,./cnn_batched/msb_000023.msout,221640,2.057672530976905,0.5615303835181398,4
23,./cnn_batched/msb_000023.msout,81958,2.108930212015754,0.41188557934209835,4
23,./cnn_batched/msb_000023.msout,154260,2.126671717260734,1.8510554548442761,2
23,./cnn_batched/msb_000023.msout,69555,0.4562253643484023,0.711368571804001,3
23,./cnn_batched/msb_000023.msout,182823,2.05639987277462,0.37933233368500413,4
23,./cnn_batched/msb_000023.msout,107424,1.7051589251806467,0.2789078184204943,4
23,./cnn_batched/msb_000023.msout,169140,1.1090742128442448,0.8884625313135006,1
23,./cnn_batched/msb_000023.msout,348757,0.8883573885589333,0.9432259559766492,1
23,./cnn_batched/msb_000023.msout,36820,0.9451988638891669,0.7302773329718486,1
24,./cnn_batched/msb_000024.msout,193222,0.3162485442201538,1.8155223372671139,5
24,./cnn_batched/msb_000024.msout,230355,0.622593820857434,0.4956407310165304,3
24,./cnn_batched/msb_000024.msout,263600,2.012479921408257,1.907302089228426,2
24,./cnn_batched/msb_000024.msout,186700,1.749248863094127,1.8952635147386736,2
24,./cnn_batched/msb_000024.msout,417195,0.7933511688917039,1.0613189052319376,1
24,./cnn_batched/msb_000024.msout,176697,2.0272580683588877,2.243134679119639,2
24,./cnn_batched/msb_000024.msout,467056,0.7257088167192951,2.2037377653343406,5
24,./cnn_batched/msb_000024.msout,115292,1.1761518664843833,0.9925806414667582,1
24,./cnn_batched/msb_000024.msout,105702,1.8841032151464898,0.2621727654645961,4
24,./cnn_batched/msb_000024.msout,327758,1.98137206139643,1.7385695353476045,2
24,./cnn_batched/msb_000024.msout,402816,1.7251316665608607,0.4437551123697382,4
24,./cnn_batched/msb_000024.msout,127359,1.9228930528898118,0.5180654698831465,4
24,./cnn_batched/msb_000024.msout,186733,1.7463246024515133,2.0722760755132974,2
24,./cnn_batched/msb_000024.msout,460992,0.5900951051377902,1.9162615629049942,5
24,./cnn_batched/msb_000024.msout,261076,2.1651666571318717,0.6920769726407763,4
24,./cnn_batched/msb_000024.msout,297942,1.1366664664599582,1.2330781384435168,1
24,./cnn_batched/msb_000024.msout,249171,1.0515920534645862,0.7107519015349859,1
24,./cnn_batched/msb_000024.msout,271126,0.5390339935898665,0.2960505701866052,3
24,./cnn_batched/msb_000024.msout,433673,1.8312593640370325,0.5334511878477828,4
24,./cnn_batched/msb_000024.msout,54751,1.9024907464227554,0.7400329775825176,4
24,./cnn_batched/msb_000024.msout,46240,1.7940769248746467,0.672061547439087,4
24,./cnn_batched/msb_000024.msout,411932,1.8506585742159534,1.7365952445164847,2
24,./cnn_batched/msb_000024.msout,215254,0.4830542019033668,0.7235568722715087,3
24,./cnn_batched/msb_000024.msout,309447,2.1715795830700038,0.44437539774287993,4
24,./cnn_batched/msb_000024.msout,8447,1.7318419105602703,1.9398756692744958,2
24,./cnn_batched/msb_000024.msout,399946,1.1206810673824188,0.7082618565613992,1
24,./cnn_batched/msb_000024.msout,149949,1.9695437490154417,1.8881219121896646,2
24,./cnn_batched/msb_000024.msout,215587,0.4496238972759501,2.0394267108450586,5
24,./cnn_batched/msb_000024.msout,130315,0.6989634536188292,0.3365511391808596,3
24,./cnn_batched/msb_000024.msout,5641,1.7118618655709548,0.20867254426621573,4
24,./cnn_batched/msb_000024.msout,310371,0.4126854526573037,0.7311028803659276,3
24,./cnn_batched/msb_000024.msout,212877,0.5553859482988726,1.7558664815997318,5
