batch,filename,ne0,ne1,ne2,labels
25,./cnn_batched/msb_000025.msout,106484,1.847014085889074,1.708325750104427,2
25,./cnn_batched/msb_000025.msout,470580,0.4045825527693694,0.24695639653460266,3
25,./cnn_batched/msb_000025.msout,270570,0.7342270786612348,0.7098640750474792,3
25,./cnn_batched/msb_000025.msout,411577,0.3247679988960063,2.120631938833507,5
25,./cnn_batched/msb_000025.msout,181064,0.6497663904771633,1.7875303066633281,5
25,./cnn_batched/msb_000025.msout,397615,0.46746776664302014,0.6835782174109981,3
25,./cnn_batched/msb_000025.msout,63649,0.36076564937922484,0.7014680974466552,3
25,./cnn_batched/msb_000025.msout,468824,1.7276281774929552,0.445815320742034,4
25,./cnn_batched/msb_000025.msout,242895,0.26874818539599565,0.7497355326052273,3
25,./cnn_batched/msb_000025.msout,454367,2.0016935811445165,0.2709859546860266,4
25,./cnn_batched/msb_000025.msout,415152,0.2727843395991876,0.5653962026935586,3
25,./cnn_batched/msb_000025.msout,345285,0.4491824657987066,1.963406354287401,5
25,./cnn_batched/msb_000025.msout,110451,1.1190313715646714,0.7780239611456434,1
25,./cnn_batched/msb_000025.msout,69971,0.4427628732475162,2.0110344321431595,5
25,./cnn_batched/msb_000025.msout,208517,0.5957318797078821,2.2033748488019045,5
25,./cnn_batched/msb_000025.msout,219711,0.922995477927001,1.098086967561362,1
25,./cnn_batched/msb_000025.msout,29760,1.709624969518919,0.6591169359342678,4
25,./cnn_batched/msb_000025.msout,213974,0.8103073798778833,0.8526258057957343,1
25,./cnn_batched/msb_000025.msout,322772,0.5583790408653163,1.7505559011149885,5
25,./cnn_batched/msb_000025.msout,25877,0.6555844722499617,1.7263110620410336,5
25,./cnn_batched/msb_000025.msout,461977,0.3521061018764786,2.241749770045213,5
25,./cnn_batched/msb_000025.msout,227842,2.139560141204577,1.748425234393096,2
25,./cnn_batched/msb_000025.msout,89838,2.229949949021993,1.9704108797009003,2
25,./cnn_batched/msb_000025.msout,446269,0.3238387731681996,1.9720022943227868,5
25,./cnn_batched/msb_000025.msout,284541,1.1776021071218967,0.7896920173881372,1
25,./cnn_batched/msb_000025.msout,371501,0.4289978013458549,0.6177212667846108,3
25,./cnn_batched/msb_000025.msout,127394,0.6340077786955786,2.1240523861055856,5
25,./cnn_batched/msb_000025.msout,345404,1.83310109117692,1.7031540076836647,2
25,./cnn_batched/msb_000025.msout,35042,2.168789614791519,0.743680636467507,4
25,./cnn_batched/msb_000025.msout,24283,0.3912530315680451,0.4930356958421418,3
25,./cnn_batched/msb_000025.msout,54493,1.7082657278148523,2.082999923037358,2
25,./cnn_batched/msb_000025.msout,412805,0.7006763909056639,0.7259818848517596,1
26,./cnn_batched/msb_000026.msout,480181,0.790908532689047,0.8636757598788188,1
26,./cnn_batched/msb_000026.msout,141679,0.37293468341769276,1.9655298981943687,5
26,./cnn_batched/msb_000026.msout,346212,1.8445963384409896,0.6597781804640268,4
26,./cnn_batched/msb_000026.msout,63896,0.2941848385214598,0.297035322149402,3
26,./cnn_batched/msb_000026.msout,167365,0.35373677543707327,1.826687216678613,5
26,./cnn_batched/msb_000026.msout,191565,2.154235295538232,0.48415623462433766,4
26,./cnn_batched/msb_000026.msout,306987,2.2320723941431275,0.5875028367134693,4
26,./cnn_batched/msb_000026.msout,223125,0.33737700672539905,2.225860617099254,5
26,./cnn_batched/msb_000026.msout,384780,0.6239328748610036,0.4097898999823203,3
26,./cnn_batched/msb_000026.msout,178525,1.941587574307587,1.9084195338267536,2
26,./cnn_batched/msb_000026.msout,409739,0.4814985602855422,0.6211911234971695,3
26,./cnn_batched/msb_000026.msout,55479,0.38410342114078244,0.3444103632507676,3
26,./cnn_batched/msb_000026.msout,142350,0.4470585427901149,0.5219452325023128,3
26,./cnn_batched/msb_000026.msout,29667,1.9345506818864393,2.1356053685698675,2
26,./cnn_batched/msb_000026.msout,235990,2.019578108227953,0.3358111744827017,4
26,./cnn_batched/msb_000026.msout,126510,0.9751571383019475,0.9254988027929796,1
26,./cnn_batched/msb_000026.msout,51536,0.41875935860031865,0.5052037279946491,3
26,./cnn_batched/msb_000026.msout,57587,0.4574331183554051,2.1150561658702056,5
26,./cnn_batched/msb_000026.msout,429342,0.4637368397944303,1.7599964186931132,5
26,./cnn_batched/msb_000026.msout,126542,1.8563266115180117,0.23104270629651802,4
26,./cnn_batched/msb_000026.msout,10856,0.6492407896602522,0.52776534076919,3
26,./cnn_batched/msb_000026.msout,131474,0.7327476615173063,1.7981161682774942,5
26,./cnn_batched/msb_000026.msout,454150,2.1282533416156477,2.0657355037445737,2
26,./cnn_batched/msb_000026.msout,115851,1.7479699022497568,2.2337724619653576,2
26,./cnn_batched/msb_000026.msout,169279,0.8018386006957752,0.7836993917244783,1
26,./cnn_batched/msb_000026.msout,26107,0.5940335929903018,0.6343137383813293,3
26,./cnn_batched/msb_000026.msout,38951,0.37696469962296364,0.4014256440660994,3
26,./cnn_batched/msb_000026.msout,67737,0.3782011651748909,1.7009397966686128,5
26,./cnn_batched/msb_000026.msout,9662,0.6947048149209921,2.021768260499749,5
26,./cnn_batched/msb_000026.msout,280478,0.41178421122224995,0.2943450546227796,3
26,./cnn_batched/msb_000026.msout,169119,1.891439721325556,2.181558466631519,2
26,./cnn_batched/msb_000026.msout,211089,1.901459891608525,2.180974172332178,2
27,./cnn_batched/msb_000027.msout,176417,1.178490328891657,0.8909891736883282,1
27,./cnn_batched/msb_000027.msout,490810,0.7468656405523879,2.142513701438885,5
27,./cnn_batched/msb_000027.msout,434144,1.834183347314766,1.7258019286893325,2
27,./cnn_batched/msb_000027.msout,283596,1.8015042001873018,0.2625634235575155,4
27,./cnn_batched/msb_000027.msout,193466,0.4711946071097378,1.9565372361895363,5
27,./cnn_batched/msb_000027.msout,368679,2.116740540133491,0.32179371592217393,4
27,./cnn_batched/msb_000027.msout,189912,1.8902342224291167,2.2348079483123637,2
27,./cnn_batched/msb_000027.msout,418757,1.1713816512731512,0.9096516844017544,1
27,./cnn_batched/msb_000027.msout,348945,0.608306487794388,2.000522041082444,5
27,./cnn_batched/msb_000027.msout,102894,1.8364141435133658,0.6978640901340407,4
27,./cnn_batched/msb_000027.msout,397293,1.195070886491951,1.0457835849164931,1
27,./cnn_batched/msb_000027.msout,229004,0.3655699891321754,2.0627220974107656,5
27,./cnn_batched/msb_000027.msout,289770,0.7725218478422242,1.1973282268489804,1
27,./cnn_batched/msb_000027.msout,420697,2.1503921631048195,2.210090523430429,2
27,./cnn_batched/msb_000027.msout,462125,0.6796283138994462,0.5083442950154164,3
27,./cnn_batched/msb_000027.msout,124721,0.3838962537221453,1.9056011639478334,5
27,./cnn_batched/msb_000027.msout,418047,0.5077286501630174,0.478763343925265,3
27,./cnn_batched/msb_000027.msout,144329,0.9984008148560366,1.0969136066990552,1
27,./cnn_batched/msb_000027.msout,491054,0.8957468718082024,0.8148477683655758,1
27,./cnn_batched/msb_000027.msout,197217,0.6915803647220079,0.22956440599807404,3
27,./cnn_batched/msb_000027.msout,451247,0.9174206618990766,0.9373360112570723,1
27,./cnn_batched/msb_000027.msout,374158,1.8005131550826277,1.8486181394759527,2
27,./cnn_batched/msb_000027.msout,328445,1.8254434262199086,0.7394072815963895,4
27,./cnn_batched/msb_000027.msout,224742,0.4571617499537145,2.1029482392688776,5
27,./cnn_batched/msb_000027.msout,360477,0.8072142052623973,1.185382126275362,1
27,./cnn_batched/msb_000027.msout,79319,2.053937421797303,0.5920095463696453,4
27,./cnn_batched/msb_000027.msout,386021,2.2222409329986252,0.21067409147261595,4
27,./cnn_batched/msb_000027.msout,151709,0.3505313194122213,0.6692234325934765,3
27,./cnn_batched/msb_000027.msout,130616,2.2468033648546646,1.799818965787552,2
27,./cnn_batched/msb_000027.msout,27093,0.33776763105265806,1.757617102335641,5
27,./cnn_batched/msb_000027.msout,156818,1.8171479213895534,1.702760193518733,2
27,./cnn_batched/msb_000027.msout,457235,0.8578452438584736,1.1680769439702599,1
28,./cnn_batched/msb_000028.msout,113597,1.865432493264479,1.9138986774438587,2
28,./cnn_batched/msb_000028.msout,351182,1.1154139047659548,1.1916045837299358,1
28,./cnn_batched/msb_000028.msout,492562,1.9092384600662515,0.6060759258993138,4
28,./cnn_batched/msb_000028.msout,139150,1.9847459932969789,1.7853129113468125,2
28,./cnn_batched/msb_000028.msout,468282,1.194918897013807,1.1687262747101959,1
28,./cnn_batched/msb_000028.msout,489066,1.805404186590397,0.47609876749880076,4
28,./cnn_batched/msb_000028.msout,422447,1.8189170136730721,2.06468100977457,2
28,./cnn_batched/msb_000028.msout,36484,1.1423896325342457,1.0888022050895145,1
28,./cnn_batched/msb_000028.msout,360051,0.2866489828226379,1.8385287923830531,5
28,./cnn_batched/msb_000028.msout,290926,1.0926635102501838,0.9057623887895201,1
28,./cnn_batched/msb_000028.msout,6518,0.5968331143037734,1.7727987955236548,5
28,./cnn_batched/msb_000028.msout,114888,0.29670034715951454,0.7045605609329539,3
28,./cnn_batched/msb_000028.msout,257137,0.25572502528083113,1.9899752089976928,5
28,./cnn_batched/msb_000028.msout,249175,0.6198277757831248,0.2513934100899877,3
28,./cnn_batched/msb_000028.msout,219609,0.5668623875287996,1.79254248961235,5
28,./cnn_batched/msb_000028.msout,484758,0.5456677413848394,1.7158387941183153,5
28,./cnn_batched/msb_000028.msout,271305,0.7633630306279666,1.1637520543414956,1
28,./cnn_batched/msb_000028.msout,132828,0.3170830943995483,1.9047227838851875,5
28,./cnn_batched/msb_000028.msout,460021,1.0931025653528401,1.0040195839749702,1
28,./cnn_batched/msb_000028.msout,138771,0.7004554474998188,1.9239928746744543,5
28,./cnn_batched/msb_000028.msout,497072,0.803056720873797,1.232179350586386,1
28,./cnn_batched/msb_000028.msout,362021,0.43776515004652716,0.5079746514999847,3
28,./cnn_batched/msb_000028.msout,19095,0.7104986721163045,2.0945367094604053,5
28,./cnn_batched/msb_000028.msout,380527,1.949051207235739,2.1175259014351338,2
28,./cnn_batched/msb_000028.msout,351433,0.25211805351298455,0.31882146831802083,3
28,./cnn_batched/msb_000028.msout,84354,2.236501502699034,1.776426643570052,2
28,./cnn_batched/msb_000028.msout,465450,0.6990120361903392,0.6866169568089953,3
28,./cnn_batched/msb_000028.msout,6840,1.865780910311143,0.49404173073683094,4
28,./cnn_batched/msb_000028.msout,200104,0.5971480547219981,0.34353228265422064,3
28,./cnn_batched/msb_000028.msout,399996,0.2852674516938009,0.6763466987500588,3
28,./cnn_batched/msb_000028.msout,209136,2.1813935920098433,0.34080487266643245,4
28,./cnn_batched/msb_000028.msout,129929,0.522821479692779,0.7032573372666984,3
29,./cnn_batched/msb_000029.msout,467836,1.2140665976485578,0.7972098380181657,1
29,./cnn_batched/msb_000029.msout,182295,0.6033211863460709,1.7498640899378914,5
29,./cnn_batched/msb_000029.msout,253319,2.1498990726621345,0.4364675947961789,4
29,./cnn_batched/msb_000029.msout,476951,1.1840245579774402,1.0851497232138667,1
29,./cnn_batched/msb_000029.msout,325244,0.20517785261237942,0.2802238981857387,3
29,./cnn_batched/msb_000029.msout,296390,0.465282899430064,2.107511723041612,5
29,./cnn_batched/msb_000029.msout,109808,1.1933417597843818,0.9689383033764557,1
29,./cnn_batched/msb_000029.msout,151445,1.8691524467517298,0.3580388749926269,4
29,./cnn_batched/msb_000029.msout,111634,0.3268433384632177,0.6165595863356668,3
29,./cnn_batched/msb_000029.msout,219086,1.0065121201204523,0.7673408704540449,1
29,./cnn_batched/msb_000029.msout,474863,0.4694468240003071,1.9332051390054694,5
29,./cnn_batched/msb_000029.msout,432824,0.4563941086635476,1.8872143164350355,5
29,./cnn_batched/msb_000029.msout,497557,0.33921131211037037,1.961053366863871,5
29,./cnn_batched/msb_000029.msout,294310,0.3491048471808982,0.637356136135639,3
29,./cnn_batched/msb_000029.msout,107984,1.8918399289385146,0.4880669595645907,4
29,./cnn_batched/msb_000029.msout,490843,2.2059230597139408,0.320192863556723,4
29,./cnn_batched/msb_000029.msout,282695,0.9121698875140226,0.8135975231522079,1
29,./cnn_batched/msb_000029.msout,93107,0.23855728933730508,2.19235520652085,5
29,./cnn_batched/msb_000029.msout,467428,0.2017337350677172,2.170869003838429,5
29,./cnn_batched/msb_000029.msout,55418,0.7377299509414742,1.1886281467396786,1
29,./cnn_batched/msb_000029.msout,146591,0.5430242915663306,0.23466512745151685,3
29,./cnn_batched/msb_000029.msout,405923,0.7209890617507113,1.8671527322423536,5
29,./cnn_batched/msb_000029.msout,337194,0.5477753874836843,0.686008482686804,3
29,./cnn_batched/msb_000029.msout,304996,0.9575504183116543,0.7682157547949899,1
29,./cnn_batched/msb_000029.msout,97843,1.8315469714090011,0.6270727431112306,4
29,./cnn_batched/msb_000029.msout,399436,0.5877426417271491,1.8351977531118056,5
29,./cnn_batched/msb_000029.msout,366331,1.9963406562983783,1.8726075747356898,2
29,./cnn_batched/msb_000029.msout,240915,2.073431935131358,0.26117456515980547,4
29,./cnn_batched/msb_000029.msout,320469,0.9414286854317472,0.8366417198658986,1
29,./cnn_batched/msb_000029.msout,215412,0.28711076200421215,1.7426335934253219,5
29,./cnn_batched/msb_000029.msout,171693,0.8334675128496379,1.190729199368337,1
29,./cnn_batched/msb_000029.msout,498461,2.070239010799101,2.1057212933399625,2
30,./cnn_batched/msb_000030.msout,190521,0.5460164040765669,0.682103024121067,3
30,./cnn_batched/msb_000030.msout,76495,1.0386786960024434,1.1121515214452786,1
30,./cnn_batched/msb_000030.msout,133752,1.949789293769165,1.9250365627142663,2
30,./cnn_batched/msb_000030.msout,165892,0.27884400517838875,2.248651849963637,5
30,./cnn_batched/msb_000030.msout,48210,1.706118534053588,0.31538302066000706,4
30,./cnn_batched/msb_000030.msout,478693,0.6695575694656366,0.6169173843967666,3
30,./cnn_batched/msb_000030.msout,27742,0.4423524207559642,0.7217654765146446,3
30,./cnn_batched/msb_000030.msout,293038,1.2084333396081688,0.8045437683962098,1
30,./cnn_batched/msb_000030.msout,295908,0.7502658268635003,0.768050244185686,1
30,./cnn_batched/msb_000030.msout,414914,1.8397473713784782,2.1614944071090147,2
30,./cnn_batched/msb_000030.msout,40581,1.7415325184688328,1.9475791787352443,2
30,./cnn_batched/msb_000030.msout,303866,2.24730595144241,0.29026620402352155,4
30,./cnn_batched/msb_000030.msout,58636,0.2526427792209139,1.7814628164408721,5
30,./cnn_batched/msb_000030.msout,110455,0.41319990480846913,0.7167574172167657,3
30,./cnn_batched/msb_000030.msout,490843,0.4566185466824378,2.112176853276026,5
30,./cnn_batched/msb_000030.msout,106837,0.6024393732578045,2.161091437314105,5
30,./cnn_batched/msb_000030.msout,85452,0.6467816487362819,2.1682962083625643,5
30,./cnn_batched/msb_000030.msout,291915,2.1721128852096743,1.82857789971972,2
30,./cnn_batched/msb_000030.msout,275841,1.8988096412677855,1.841618268214706,2
30,./cnn_batched/msb_000030.msout,307670,0.3137361765374839,0.7465029784888422,3
30,./cnn_batched/msb_000030.msout,495595,1.21645973285209,1.1406500188377457,1
30,./cnn_batched/msb_000030.msout,196662,1.7492255758642756,0.43902410308812145,4
30,./cnn_batched/msb_000030.msout,301173,0.37346470579276947,2.1007463130781314,5
30,./cnn_batched/msb_000030.msout,385425,2.101158341139495,1.8529026898647925,2
30,./cnn_batched/msb_000030.msout,254668,0.4573719160967111,1.8867419492304363,5
30,./cnn_batched/msb_000030.msout,142234,2.0665208391006926,2.138747623861492,2
30,./cnn_batched/msb_000030.msout,422985,1.9525435183076019,0.6110302534907665,4
30,./cnn_batched/msb_000030.msout,392918,0.37189187117161626,0.7380397765639339,3
30,./cnn_batched/msb_000030.msout,370567,1.9163871504046663,1.875907409083859,2
30,./cnn_batched/msb_000030.msout,450536,1.9421370228673245,0.49637552161467796,4
30,./cnn_batched/msb_000030.msout,12572,1.9195688975289138,0.20883625045765547,4
30,./cnn_batched/msb_000030.msout,260745,0.4057346936262658,0.3919170022454068,3
31,./cnn_batched/msb_000031.msout,259398,0.9522491749943988,1.0095557651692861,1
31,./cnn_batched/msb_000031.msout,223459,0.255966299533753,0.644941279761763,3
31,./cnn_batched/msb_000031.msout,173424,0.3067741973595425,0.45107712726655613,3
31,./cnn_batched/msb_000031.msout,218042,2.1066510037851645,1.8477164484341555,2
31,./cnn_batched/msb_000031.msout,357513,0.685285345281138,2.13591170973955,5
31,./cnn_batched/msb_000031.msout,406218,0.2118224531808623,2.0478390095981442,5
31,./cnn_batched/msb_000031.msout,45650,0.39292018054163047,0.37271979328630067,3
31,./cnn_batched/msb_000031.msout,460798,2.1840298757559866,0.7104051488845053,4
31,./cnn_batched/msb_000031.msout,207373,0.8461126326761367,0.9061882164294199,1
31,./cnn_batched/msb_000031.msout,14427,0.7178456880237293,1.0281517763296206,1
31,./cnn_batched/msb_000031.msout,172715,1.9461343635964916,1.855323152227192,2
31,./cnn_batched/msb_000031.msout,7163,1.175723276085654,0.9601025588680336,1
31,./cnn_batched/msb_000031.msout,50144,2.0072342714365985,0.34273942129381435,4
31,./cnn_batched/msb_000031.msout,21017,1.7836860473011469,0.66220427519459,4
31,./cnn_batched/msb_000031.msout,6603,1.974450528680726,1.8314522103163464,2
31,./cnn_batched/msb_000031.msout,238888,2.1843980984619966,2.162116868222227,2
31,./cnn_batched/msb_000031.msout,106481,2.010039295422673,1.9954051023277062,2
31,./cnn_batched/msb_000031.msout,84606,0.28227077419602414,0.6126845708167032,3
31,./cnn_batched/msb_000031.msout,189926,1.7434256879722134,1.9642283769810802,2
31,./cnn_batched/msb_000031.msout,140198,0.43600134303208365,2.0882693217562665,5
31,./cnn_batched/msb_000031.msout,223714,1.2394899652440565,0.9307454318273354,1
31,./cnn_batched/msb_000031.msout,90869,1.9982543886605415,1.761719716871052,2
31,./cnn_batched/msb_000031.msout,100991,2.0265482560997503,1.7887988371915997,2
31,./cnn_batched/msb_000031.msout,326034,1.7659667994995978,0.369625496901696,4
31,./cnn_batched/msb_000031.msout,36812,0.6598423714416868,2.146182249374792,5
31,./cnn_batched/msb_000031.msout,147363,0.6345405165908372,2.0219775588953524,5
31,./cnn_batched/msb_000031.msout,60243,1.971578316647461,1.9644935487335156,2
31,./cnn_batched/msb_000031.msout,475309,1.8060143522843233,0.4280697278835044,4
31,./cnn_batched/msb_000031.msout,250122,1.8257100756630114,2.153504622417479,2
31,./cnn_batched/msb_000031.msout,436975,0.5378982069838032,0.7262404212481688,3
31,./cnn_batched/msb_000031.msout,63891,1.9261120811100343,2.1216856924838288,2
31,./cnn_batched/msb_000031.msout,452237,1.7634111534953008,2.009305582793016,2
32,./cnn_batched/msb_000032.msout,383788,1.8200363526900236,2.2461188346818544,2
32,./cnn_batched/msb_000032.msout,179306,0.8249788287352315,1.0072881993485197,1
32,./cnn_batched/msb_000032.msout,374571,0.8888136058613685,0.9529163706290402,1
32,./cnn_batched/msb_000032.msout,131508,0.5218440652118413,0.5055155545762527,3
32,./cnn_batched/msb_000032.msout,54217,0.6286174262531432,0.3847834402983399,3
32,./cnn_batched/msb_000032.msout,486205,1.0998203564023399,0.962439436657382,1
32,./cnn_batched/msb_000032.msout,442749,1.8662344429409503,1.970660073411658,2
32,./cnn_batched/msb_000032.msout,275988,0.6436014852486834,0.4526385142226808,3
32,./cnn_batched/msb_000032.msout,106253,2.1006350576129913,1.831409852528879,2
32,./cnn_batched/msb_000032.msout,369579,1.2019900279296822,1.0365745855336383,1
32,./cnn_batched/msb_000032.msout,174035,1.8545678151784712,2.1867200687118338,2
32,./cnn_batched/msb_000032.msout,405006,0.26233878644082276,2.0058832015186874,5
32,./cnn_batched/msb_000032.msout,76279,1.9245340453584956,0.7297614955884824,4
32,./cnn_batched/msb_000032.msout,200773,1.2307049384561004,1.0688442661652007,1
32,./cnn_batched/msb_000032.msout,258584,0.9305715211793804,1.232065082824741,1
32,./cnn_batched/msb_000032.msout,472264,0.9134540727048135,1.0531272533771763,1
32,./cnn_batched/msb_000032.msout,185679,1.9775890824724274,0.4709100472474424,4
32,./cnn_batched/msb_000032.msout,37739,0.40122647801695527,0.5479083267758432,3
32,./cnn_batched/msb_000032.msout,433188,0.3409875898659597,1.7427791881295596,5
32,./cnn_batched/msb_000032.msout,22264,0.3999833599303444,0.3611158504463803,3
32,./cnn_batched/msb_000032.msout,438913,2.0757399854845273,1.8503361076340559,2
32,./cnn_batched/msb_000032.msout,244181,0.619524576672929,0.4134188899515122,3
32,./cnn_batched/msb_000032.msout,456261,1.78562346670723,0.6412530350817044,4
32,./cnn_batched/msb_000032.msout,187029,1.8235032878592867,0.21562833266218073,4
32,./cnn_batched/msb_000032.msout,296950,0.559031706940539,2.212881788884065,5
32,./cnn_batched/msb_000032.msout,424974,1.8935540951860617,0.21849055327180222,4
32,./cnn_batched/msb_000032.msout,218677,2.1953222766181275,2.0877333840412304,2
32,./cnn_batched/msb_000032.msout,105648,0.7053741030291538,0.9825996089825444,1
32,./cnn_batched/msb_000032.msout,456810,1.1774863583587167,1.1059287109843408,1
32,./cnn_batched/msb_000032.msout,311860,0.33754877462705146,0.635557387095856,3
32,./cnn_batched/msb_000032.msout,94619,1.149716273373049,1.1776567834988692,1
32,./cnn_batched/msb_000032.msout,296027,0.25058933767185054,0.7064820488841577,3
